IMPORTANT DETAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In order to insert a suggestion that uses a PivotTable or formula, your data was organized in columns with a single header row.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Round number,Plant#,PlantCode,PlantCode2,WaterTrt,WaterCode,MetarhiziumTrt,MetaCode,DetectionCode,TreatmentCode,TrialCode,ObservationCode,SoilBait%,SoilBaitProp,ArcSinSoilBaitProp,Colonization_Root,PropColonization_Root,ArcSinColon_Root,%Colon_Root,Colonization_Leaf,PropColonization_Leaf,%Colonization_Leaf,Height,Height Std Error,Chl_content,T1,T2,T3,Temp_avg,Leaf disc FW,TW,DW,RWC_Calc,Bag+Biomass,Bag,Biomass,pH,initial_pH,pH_percent_Change,Phosphorus_ppm,initial_Phos,Phosphorus_percent_Change,Potassium_ppm,initial_Potassium,Potassium_percent_Change,Magnesium_ppm,initial_Magnesium,Magnesium_percent_Change,Calcium_ppm,initial_Calcium,Calcium_percent_Change,Acidity_(meq/100g),CEC (meq/100g),initial_CEC,CEC_percent_Change,K%_Sat_CEC,Mg% Saturation of CEC,Ca%_Sat_CEC,Zinc_ppm,initial_Zinc,Zinc_percent_Change,Copper_ppm,initial_Copper,Copper_percent_Change,Sulfur_ppm,initial_Sulfur,Sulfur_percent_Change,Sample_ID,Customer_ID,PT_N %,PT_P %,PT_K %,PT_Ca %,PT_Mg %,PT_S %,PT_Mn_ppm,PT_Fe_ppm,PT_Cu_ppm,PT_B_ppm,PT_Zn_ppm
,Tr2,22,PL,PL22,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr2AdeUnin,Tr2AdeUninPL22,0,0,0,0,0,0,0,0,0,0,125,0.352595226,43.6,80.8,81.3,80.3,80.8,0.045,0.0522,0.0077,83.82022472,43.78,22.38,21.4,7.53,7.166666667,5.069767442,90,86.33333333,4.247104247,60,144.6666667,-58.52534562,408,346,17.91907514,3505.8,3329,5.310904175,0,18.6,18.23333333,2.010968921,0.8,18.3,80.8,4.8,5.766666667,-16.76300578,5.7,5.066666667,12.5,30.6,35.33333333,-13.39622642,P22-00108,22,1.587,0.14,2.78,0.93,0.48,0.14,39,55,5,10,17
,Tr2,23,PL,PL23,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr2AdeUnin,Tr2AdeUninPL23,0,0,0,0,0,0,0,0,0,0,154,0.352595226,49,81.5,81.9,82.3,81.9,0.0401,0.0435,0.0066,90.78590786,41.11,20.78,20.33,7.58,7.166666667,5.76744186,74,86.33333333,-14.28571429,46,144.6666667,-68.20276498,368,346,6.358381503,3189.2,3329,-4.199459297,0,18.2,18.23333333,-0.182815356,0.6,16.9,82.5,3.8,5.766666667,-34.10404624,4.6,5.066666667,-9.210526316,25.9,35.33333333,-26.69811321,P22-00109,23,2.048,0.18,3.62,0.94,0.51,0.17,45,90,7,11,19
,Tr2,24,PL,PL24,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr2AdeUnin,Tr2AdeUninPL24,0,0,0,0,0,0,0,0,0,0,116,0.352595226,46.6,77.8,79.1,79.8,78.9,0.0462,0.0524,0.0077,86.12975391,27.48,21.54,5.94,7.25,7.166666667,1.162790698,87,86.33333333,0.772200772,73,144.6666667,-49.53917051,423,346,22.25433526,3018.6,3329,-9.324121358,0,18.7,18.23333333,2.559414991,1,18.8,80.2,8.6,5.766666667,49.13294798,4.8,5.066666667,-5.263157895,21.9,35.33333333,-38.01886792,P22-00110,24,2.558,0.33,6.97,0.98,0.46,0.3,95,88,9,12,37
,Tr2,25,PL,PL25,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr2AdeUnin,Tr2AdeUninPL25,0,0,0,0,0,0,0,0,0,0,131,0.352595226,30.4,77.4,79.4,80.4,79.06666667,0.0494,0.058,0.0087,82.55578093,45.61,22.46,23.15,6.98,7.166666667,-2.604651163,60,86.33333333,-30.5019305,35,144.6666667,-75.80645161,515,346,48.84393064,3256.3,3329,-2.183838991,0,19.4,18.23333333,6.398537477,0.5,22.1,77.4,3.4,5.766666667,-41.04046243,3.6,5.066666667,-28.94736842,21.4,35.33333333,-39.43396226,P22-00111,25,1.065,0.14,2.38,0.65,0.39,0.11,53,53,4,11,16
,Tr2,26,PL,PL26,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr2AdeUnin,Tr2AdeUninPL26,0,0,0,0,0,0,0,0,0,0,116,0.352595226,36.2,74.8,76.2,77.4,76.13333333,0.0461,0.0516,0.0078,87.44292237,30.27,22.48,7.79,7.41,7.166666667,3.395348837,100,86.33333333,15.83011583,52,144.6666667,-64.05529954,395,346,14.16184971,3120.3,3329,-6.269149895,0,18.4,18.23333333,0.914076782,0.7,17.9,81.4,5.8,5.766666667,0.578034682,5.9,5.066666667,16.44736842,26,35.33333333,-26.41509434,P22-00112,26,2.076,0.36,5.64,0.88,0.38,0.22,78,344,9,9,27
,Tr2,27,PL,PL27,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr2AdeUnin,Tr2AdeUninPL27,0,0,0,0,0,0,0,0,0,0,130.5,0.352595226,40.7,75.5,75.4,75.2,75.36666667,0.0388,0.0447,0.0064,84.59530026,38.99,22.45,16.54,7.54,7.166666667,5.209302326,76,86.33333333,-11.96911197,61,144.6666667,-57.83410138,489,346,41.32947977,3918.8,3329,17.71703214,0,19.2,18.23333333,5.301645338,0.8,21.2,78,12.9,5.766666667,123.699422,4.4,5.066666667,-13.15789474,32.9,35.33333333,-6.886792453,P22-00113,27,2.182,0.16,3.57,0.93,0.47,0.17,73,106,6,13,22
,Tr2,28,PL,PL28,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr2AdeUnin,Tr2AdeUninPL28,0,0,0,0,0,0,0,0,0,0,141,0.352595226,30.7,76.4,83.9,77.2,79.16666667,0.0365,0.0428,0.0074,82.20338983,37.98,20.7,17.28,7.41,7.166666667,3.395348837,74,86.33333333,-14.28571429,44,144.6666667,-69.58525346,489,346,41.32947977,3387.4,3329,1.754280565,0,19.2,18.23333333,5.301645338,0.6,21.2,78.2,3.8,5.766666667,-34.10404624,4.1,5.066666667,-19.07894737,20.3,35.33333333,-42.54716981,P22-00114,28,1.562,0.21,3.64,0.7,0.37,0.15,66,57,6,13,19
,Tr2,31,PL,PL31,adequate,Ade,inoculated,Inoc,ND,AdeInocND,Tr2AdeInoc,Tr2AdeInocPL31,63.63664,0.6363664,0.923514351,0,0,0,0,0,0,0,136.5,2.174788879,47.8,80.3,81,80.4,80.56666667,0.0421,0.0469,0.0074,87.84810127,41.13,21.13,20,7.52,7.166666667,4.930232558,93,86.33333333,7.722007722,51,144.6666667,-64.74654378,358,346,3.468208092,3261.9,3329,-2.015620306,0,18.1,18.23333333,-0.731261426,0.7,16.5,82.8,5,5.766666667,-13.29479769,5.7,5.066666667,12.5,36.6,35.33333333,3.58490566,P22-00115,31,2.092,0.18,3.35,0.91,0.46,0.17,40,59,7,12,19
,Tr2,32,PL,PL32,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr2AdeInoc,Tr2AdeInocPL32,100,1,1.570796327,4,0.666666667,0.955316618,66.66666667,0,0,0,136.1,0.51756805,41.3,81,81.1,83.4,81.83333333,0.0463,0.0615,0.0091,70.99236641,41.72,21.7,20.02,7.41,7.166666667,3.395348837,79,86.33333333,-8.494208494,54,144.6666667,-62.67281106,455,346,31.50289017,3678.6,3329,10.50165215,0,18.9,18.23333333,3.65630713,0.7,20,79.2,4.1,5.766666667,-28.9017341,4.9,5.066666667,-3.289473684,31.8,35.33333333,-10,P22-00116,32,1.758,0.15,2.9,0.93,0.5,0.16,55,63,5,13,20
,Tr2,33,PL,PL33,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr2AdeInoc,Tr2AdeInocPL33,71.4286,0.714286,1.006854002,1,0.166666667,0.420534335,16.66666667,1,0.166666667,16.66666667,141.5,0.51756805,43.1,81.4,82.1,81.9,81.8,0.0436,0.0498,0.0078,85.23809524,43.34,22.04,21.3,7.55,7.166666667,5.348837209,84,86.33333333,-2.702702703,47,144.6666667,-67.51152074,446,346,28.9017341,3739.9,3329,12.34304596,0,18.8,18.23333333,3.10786106,0.6,19.7,79.6,4.7,5.766666667,-18.49710983,4.9,5.066666667,-3.289473684,33.2,35.33333333,-6.037735849,P22-00117,33,1.998,0.2,3.18,0.95,0.51,0.17,46,87,7,15,20
,Tr2,34,PL,PL34,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr2AdeInoc,Tr2AdeInocPL34,73.3333,0.733333,1.028156848,2,0.333333333,0.615479709,33.33333333,0,0,0,141,0.51756805,31.8,80.3,79.6,79.7,79.86666667,0.0495,0.0542,0.0088,89.64757709,43.24,22.44,20.8,7.12,7.166666667,-0.651162791,74,86.33333333,-14.28571429,52,144.6666667,-64.05529954,475,346,37.28323699,3001.5,3329,-9.837789126,0,19.1,18.23333333,4.753199269,0.7,20.7,78.6,4,5.766666667,-30.63583815,5.1,5.066666667,0.657894737,27.5,35.33333333,-22.16981132,P22-00118,34,1.335,0.15,3.06,0.68,0.4,0.13,61,68,5,13,20
,Tr2,35,PL,PL35,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr2AdeInoc,Tr2AdeInocPL35,60,0.6,0.886077124,4,0.666666667,0.955316618,66.66666667,0,0,0,134,0.51756805,25.4,75.9,75.9,77.4,76.4,0.0472,0.0502,0.0065,93.13501144,47.82,22.39,25.43,7.49,7.166666667,4.511627907,84,86.33333333,-2.702702703,54,144.6666667,-62.67281106,466,346,34.68208092,3186.2,3329,-4.289576449,0,19,18.23333333,4.204753199,0.7,20.4,78.9,4.3,5.766666667,-25.43352601,4.9,5.066666667,-3.289473684,24.4,35.33333333,-30.94339623,P22-00119,35,1.33,0.14,2.83,0.65,0.39,0.13,62,44,5,11,16
,Tr2,36,PL,PL36,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr2AdeInoc,Tr2AdeInocPL36,60,0.6,0.886077124,6,1,1.570796327,100,0,0,0,123,0.51756805,32.5,75.2,75.9,78.6,76.56666667,0.0463,0.05,0.0083,91.12709832,44.26,22.42,21.84,7.45,7.166666667,3.953488372,88,86.33333333,1.930501931,62,144.6666667,-57.14285714,422,346,21.96531792,3578.5,3329,7.494743166,0,18.7,18.23333333,2.559414991,0.9,18.8,80.3,4.8,5.766666667,-16.76300578,5.2,5.066666667,2.631578947,35,35.33333333,-0.943396226,P22-00120,36,1.561,0.16,2.66,0.78,0.47,0.15,59,76,5,13,23
,Tr2,37,PL,PL37,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr2AdeInoc,Tr2AdeInocPL37,66.667,0.66667,0.955320154,5,0.833333333,1.150261992,83.33333333,0,0,0,125.5,0.51756805,47.6,75.9,76.6,77.8,76.76666667,0.0529,0.0584,0.0076,89.17322835,37.53,22.33,15.2,7.27,7.166666667,1.441860465,79,86.33333333,-8.494208494,60,144.6666667,-58.52534562,523,346,51.15606936,3460.5,3329,3.950135176,0,19.5,18.23333333,6.946983547,0.8,22.3,76.9,4.3,5.766666667,-25.43352601,4.3,5.066666667,-15.13157895,34.6,35.33333333,-2.075471698,P22-00121,37,1.899,0.28,4.23,0.85,0.37,0.18,70,83,7,9,22
,Tr2,38,PL,PL38,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr2AdeInoc,Tr2AdeInocPL38,80,0.8,1.107148718,5,0.833333333,1.150261992,83.33333333,0,0,0,117.5,0.51756805,41.2,75.3,75.8,74.9,75.33333333,0.0458,0.0501,0.0077,89.85849057,29.56,22.29,7.27,7.21,7.166666667,0.604651163,81,86.33333333,-6.177606178,84,144.6666667,-41.93548387,670,346,93.6416185,4275.9,3329,28.44397717,0,20.8,18.23333333,14.07678245,1,26.8,72.1,4,5.766666667,-30.63583815,4.4,5.066666667,-13.15789474,53.7,35.33333333,51.98113208,P22-00122,38,2.052,0.36,5.57,0.96,0.37,0.2,57,76,8,9,23
,Tr2,41,PL,PL41,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL41,0,0,0,0,0,0,0,0,0,0,135,0.450824844,43.1,85.5,82.3,86.3,84.7,0.0482,0.0582,0.0095,79.4661191,43.7,22.39,21.31,7,7.166666667,-2.325581395,73,86.33333333,-15.44401544,33,144.6666667,-77.18894009,571,346,65.02890173,3696.3,3329,11.03334335,0,19.8,18.23333333,8.592321755,0.4,24,75.6,4.1,5.766666667,-28.9017341,4.1,5.066666667,-19.07894737,45.3,35.33333333,28.20754717,P22-00123,41,1.364,0.24,3.1,0.75,0.46,0.13,67,64,4,13,16
,Tr2,42,PL,PL42,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL42,0,0,0,0,0,0,0,0,0,0,146.5,0.450824844,45.8,80.8,81.7,81.9,81.46666667,0.0453,0.0534,0.0074,82.39130435,46.64,22.47,24.17,7.55,7.166666667,5.348837209,93,86.33333333,7.722007722,38,144.6666667,-73.73271889,374,346,8.092485549,3800,3329,14.14839291,0,18.2,18.23333333,-0.182815356,0.5,17.1,82.4,6,5.766666667,4.046242775,5.5,5.066666667,8.552631579,54,35.33333333,52.83018868,P22-00124,42,1.422,0.19,2.52,1.02,0.54,0.14,58,101,5,12,15
,Tr2,43,PL,PL43,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL43,0,0,0,0,0,0,0,0,0,0,148,0.450824844,28.4,81.7,82.6,82.5,82.26666667,0.0386,0.0436,0.0078,86.03351955,47.88,22.53,25.35,7.52,7.166666667,4.930232558,92,86.33333333,6.563706564,32,144.6666667,-77.88018433,392,346,13.29479769,3671.1,3329,10.27635927,0,18.3,18.23333333,0.365630713,0.4,17.8,81.7,4.8,5.766666667,-16.76300578,5.5,5.066666667,8.552631579,42.7,35.33333333,20.8490566,P22-00125,43,1.232,0.19,2.62,0.97,0.51,0.12,55,96,5,12,14
,Tr2,44,PL,PL44,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL44,0,0,0,0,0,0,0,0,0,0,152,0.450824844,41.7,78.4,83.9,74.3,78.86666667,0.0498,0.0562,0.0084,86.61087866,54.04,22.35,31.69,7.12,7.166666667,-0.651162791,80,86.33333333,-7.335907336,37,144.6666667,-74.42396313,430,346,24.27745665,2945.5,3329,-11.51997597,0,18.4,18.23333333,0.914076782,0.5,19.5,80,4.7,5.766666667,-18.49710983,4.9,5.066666667,-3.289473684,37.4,35.33333333,5.849056604,P22-00126,44,1.218,0.25,3.2,0.71,0.38,0.12,59,54,5,14,15
,Tr2,45,PL,PL45,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL45,0,0,0,0,0,0,0,0,0,0,136,0.450824844,33.2,77.9,83.4,85.3,82.2,0.0459,0.051,0.0086,87.97169811,52.45,22.47,29.98,7.34,7.166666667,2.418604651,76,86.33333333,-11.96911197,38,144.6666667,-73.73271889,497,346,43.6416185,3683.6,3329,10.6518474,0,19.2,18.23333333,5.301645338,0.5,21.5,78,4.2,5.766666667,-27.16763006,4.3,5.066666667,-15.13157895,40.6,35.33333333,14.90566038,P22-00127,45,1.368,0.19,2.98,0.84,0.51,0.14,78,58,5,11,14
,Tr2,46,PL,PL46,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL46,0,0,0,0,0,0,0,0,0,0,140,0.450824844,43.4,77.8,78,76.8,77.53333333,0.0529,0.0608,0.0086,84.86590038,50.08,22.46,27.62,7.51,7.166666667,4.790697674,87,86.33333333,0.772200772,34,144.6666667,-76.49769585,448,346,29.47976879,3255.7,3329,-2.201862421,0,18.8,18.23333333,3.10786106,0.5,19.8,79.7,4.7,5.766666667,-18.49710983,5.1,5.066666667,0.657894737,35.2,35.33333333,-0.377358491,P22-00128,46,1.155,0.24,3.17,0.81,0.43,0.12,79,174,5,13,15
,Tr2,47,PL,PL47,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL47,0,0,0,0,0,0,0,0,0,0,134.8,0.450824844,42.1,77.1,77.2,76.9,77.06666667,0.0466,0.0537,0.0089,84.15178571,49.91,22.51,27.4,7.32,7.166666667,2.139534884,65,86.33333333,-24.71042471,27,144.6666667,-81.33640553,547,346,58.09248555,3714.2,3329,11.57104236,0,19.6,18.23333333,7.495429616,0.4,23.2,76.4,3.5,5.766666667,-39.30635838,3.5,5.066666667,-30.92105263,26.4,35.33333333,-25.28301887,P22-00129,47,2.353,0.22,3.97,0.91,0.46,0.19,83,133,7,14,25
,Tr2,48,PL,PL48,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL48,0,0,0,0,0,0,0,0,0,0,136,0.450824844,50.2,77.4,77.8,84.1,79.76666667,0.0437,0.0505,0.0076,84.14918415,35.15,22.37,12.78,7.49,7.166666667,4.511627907,81,86.33333333,-6.177606178,52,144.6666667,-64.05529954,496,346,43.35260116,3987.9,3329,19.79273055,0,19.3,18.23333333,5.850091408,0.7,21.5,77.9,6.2,5.766666667,7.514450867,4.9,5.066666667,-3.289473684,50,35.33333333,41.50943396,P22-00130,48,1.073,0.2,2.81,0.75,0.45,0.11,90,47,4,10,13
,Tr2,51,PL,PL51,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL51,66.6667,0.666667,0.955316972,3,0.5,0.785398163,50,0,0,0,133,0.77819424,36,81.7,81.3,81.3,81.43333333,0.046,0.0514,0.0074,87.72727273,47.07,22.09,24.98,7.1,7.166666667,-0.930232558,71,86.33333333,-17.76061776,38,144.6666667,-73.73271889,523,346,51.15606936,3474,3329,4.355662361,0,19.5,18.23333333,6.946983547,0.5,22.4,77.1,3.9,5.766666667,-32.3699422,3.9,5.066666667,-23.02631579,41.8,35.33333333,18.30188679,P22-00131,51,1.2,0.16,2.63,0.53,0.37,0.13,44,51,4,14,17
,Tr2,52,PL,PL52,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL52,53.333,0.53333,0.818752897,3,0.5,0.785398163,50,0,0,0,150,0.77819424,37.9,82.1,85.2,85.2,84.16666667,0.0493,0.0548,0.0072,88.44537815,50.28,20.18,30.1,7.56,7.166666667,5.488372093,79,86.33333333,-8.494208494,33,144.6666667,-77.18894009,430,346,24.27745665,3692.6,3329,10.92219886,0,18.7,18.23333333,2.559414991,0.5,19.2,80.4,4.6,5.766666667,-20.23121387,4.6,5.066666667,-9.210526316,34.6,35.33333333,-2.075471698,P22-00132,52,0.988,0.18,2.61,0.72,0.42,0.13,73,57,5,15,14
,Tr2,53,PL,PL53,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL53,53.333,0.53333,0.818752897,3,0.5,0.785398163,50,0,0,0,139.5,0.77819424,44.6,81.7,80.8,80.8,81.1,0.0371,0.0444,0.0074,80.27027027,36.08,22.34,13.74,7.56,7.166666667,5.488372093,70,86.33333333,-18.91891892,30,144.6666667,-79.26267281,472,346,36.41618497,3876.2,3329,16.43736858,0,19,18.23333333,4.204753199,0.4,20.7,78.9,3.8,5.766666667,-34.10404624,3.9,5.066666667,-23.02631579,45.3,35.33333333,28.20754717,P22-00133,53,1.631,0.22,3.67,1,0.53,0.18,56,69,6,15,15
,Tr2,54,PL,PL54,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr2ExcInoc,Tr2ExcInocPL54,60,0.6,0.886077124,0,0,0,0,0,0,0,145,0.854186992,44.6,78.2,79.3,79.3,78.93333333,0.0505,0.059,0.0094,82.86290323,40.96,22.48,18.48,7.45,7.166666667,3.953488372,73,86.33333333,-15.44401544,32,144.6666667,-77.88018433,550,346,58.95953757,3795.2,3329,14.00420547,0,19.7,18.23333333,8.043875686,0.4,23.3,76.3,4,5.766666667,-30.63583815,3.8,5.066666667,-25,39.9,35.33333333,12.9245283,P22-00134,54,1.36,0.2,3.51,0.79,0.46,0.14,61,72,5,13,13
,Tr2,55,PL,PL55,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL55,66.6667,0.666667,0.955316972,3,0.5,0.785398163,50,0,0,0,135,0.77819424,26.6,80.4,80.6,81.5,80.83333333,0.0437,0.0495,0.0076,86.1575179,51.54,22.43,29.11,7.37,7.166666667,2.837209302,89,86.33333333,3.088803089,43,144.6666667,-70.2764977,466,346,34.68208092,3345.9,3329,0.507659958,0,19,18.23333333,4.204753199,0.6,20.4,79,4.8,5.766666667,-16.76300578,4.6,5.066666667,-9.210526316,39.8,35.33333333,12.64150943,P22-00135,55,1.166,0.19,3.16,0.73,0.41,0.12,61,124,5,13,14
,Tr2,56,PL,PL56,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL56,66.6667,0.666667,0.955316972,4,0.666666667,0.955316618,66.66666667,0,0,0,127.5,0.77819424,35.1,77.6,77.4,79.7,78.23333333,0.0537,0.0607,0.00112,88.25109097,56.1,22.43,33.67,6.93,7.166666667,-3.302325581,66,86.33333333,-23.55212355,30,144.6666667,-79.26267281,595,346,71.96531792,3621.6,3329,8.789426254,0,20,18.23333333,9.689213894,0.4,24.7,74.9,3.9,5.766666667,-32.3699422,3.7,5.066666667,-26.97368421,44.3,35.33333333,25.37735849,P22-00136,56,0.956,0.22,3.25,0.67,0.44,0.11,73,41,4,14,13
,Tr2,57,PL,PL57,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL57,60,0.6,0.886077124,4,0.666666667,0.955316618,66.66666667,0,0,0,147.5,0.77819424,41.4,79.1,76.4,76.5,77.33333333,0.0425,0.0477,0.0084,86.76844784,47.28,22.38,24.9,7.56,7.166666667,5.488372093,68,86.33333333,-21.23552124,34,144.6666667,-76.49769585,412,346,19.07514451,3674.9,3329,10.39050766,0,18.5,18.23333333,1.462522852,0.5,18.5,81,3.7,5.766666667,-35.83815029,4.1,5.066666667,-19.07894737,36,35.33333333,1.886792453,P22-00137,57,1.471,0.18,3.27,0.84,0.45,0.14,66,46,5,12,16
,Tr2,58,PL,PL58,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL58,33.333,0.33333,0.615476173,2,0.333333333,0.615479709,33.33333333,0,0,0,137,0.77819424,26.5,76.9,77.4,78.3,77.53333333,0.0506,0.0556,0.0093,89.20086393,45.03,22.4,22.63,7.31,7.166666667,2,72,86.33333333,-16.6023166,34,144.6666667,-76.49769585,526,346,52.02312139,3514.3,3329,5.566236107,0,19.5,18.23333333,6.946983547,0.4,22.5,77,3.8,5.766666667,-34.10404624,4.1,5.066666667,-19.07894737,38.6,35.33333333,9.245283019,P22-00138,58,0.928,0.2,3.06,0.54,0.33,0.1,52,37,4,11,12
,Tr3,1,PL,PL1,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL1,0,0,0,0,0,0,0,0,0,0,99,0.353488527,46.3,70,70.1,73.3,71.13333333,0.0394,0.0464,0.0092,81.1827957,26.77,22.03,4.74,7.04,7.003333333,0.523560209,109,107,1.869158879,280,282,-0.709219858,482,489,-1.431492843,3098.4,3665.5,-15.47128632,0,19.7,19.8,-0.505050505,3.6,20.4,76,5.6,4.7,19.14893617,4.6,4.266666667,7.8125,68.8,96.46666667,-28.68002764,P22-00139,1,3.658,0.23,6.27,0.94,0.36,0.24,80,76,9,16,66
,Tr3,2,PL,PL2,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL2,0,0,0,0,0,0,0,0,0,0,99.5,0.353488527,41,73.1,72.9,73.1,73.03333333,0.0422,0.0608,0.0094,63.81322957,27.99,22.17,5.82,6.7,7.003333333,-4.331270823,83,107,-22.42990654,214,282,-24.11347518,493,489,0.81799591,3328.3,3665.5,-9.199290683,2,21.7,19.8,9.595959596,2.5,19,69.3,5.1,4.7,8.510638298,4.6,4.266666667,7.8125,69.4,96.46666667,-28.05805114,P22-00140,2,2.843,0.17,5.83,0.81,0.33,0.21,47,63,6,14,35
,Tr3,3,PL,PL3,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL3,0,0,0,0,0,0,0,0,0,0,102.1,0.353488527,51.1,70.7,70.7,71.9,71.1,0.0481,0.03202,0.0066,163.2572777,26.11,22.16,3.95,7.01,7.003333333,0.095192765,107,107,0,237,282,-15.95744681,539,489,10.22494888,3507.1,3665.5,-4.321374983,0,20.1,19.8,1.515151515,3,22.3,74.6,5.8,4.7,23.40425532,4.3,4.266666667,0.78125,85.6,96.46666667,-11.26468556,P22-00141,3,3.648,0.22,6.54,0.93,0.39,0.23,63,74,8,15,59
,Tr3,4,PL,PL4,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL4,0,0,0,0,0,0,0,0,0,0,109.4,0.353488527,47.7,71.3,70.6,70.4,70.76666667,0.0508,0.0416,0.0071,126.6666667,25.88,21.86,4.02,7.18,7.003333333,2.522608282,75,107,-29.90654206,133,282,-52.83687943,471,489,-3.680981595,4106.2,3665.5,12.02291638,0,19.3,19.8,-2.525252525,1.8,20.4,77.9,5,4.7,6.382978723,5.4,4.266666667,26.5625,53.6,96.46666667,-44.43676572,P22-00142,4,3.945,0.25,5.77,1.24,0.45,0.25,47,79,9,11,33
,Tr3,5,PL,PL5,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL5,0,0,0,0,0,0,0,0,0,0,122.3,0.353488527,53,71.7,72.4,73,72.36666667,0.0413,0.0506,0.0082,78.06603774,32.21,22.06,10.15,6.97,7.003333333,-0.475963827,105,107,-1.869158879,275,282,-2.482269504,518,489,5.930470348,3556.6,3665.5,-2.970945301,0,20,19.8,1.01010101,3.5,21.6,74.9,5.1,4.7,8.510638298,4.8,4.266666667,12.5,121.9,96.46666667,26.36489288,P22-00143,5,3.573,0.25,5.9,0.96,0.36,0.24,40,78,7,14,34
,Tr3,6,PL,PL6,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL6,0,0,0,0,0,0,0,0,0,0,98.1,0.353488527,39,72.4,72.9,72.9,72.73333333,0.0336,0.0377,0.0072,86.55737705,26.93,21.71,5.22,6.97,7.003333333,-0.475963827,99,107,-7.476635514,225,282,-20.21276596,507,489,3.680981595,3445.1,3665.5,-6.012822262,0,19.8,19.8,0,2.9,21.3,75.8,6.6,4.7,40.42553191,4.9,4.266666667,14.84375,101.8,96.46666667,5.528680028,P22-00144,6,3.348,0.21,6.53,1.02,0.38,0.2,59,70,7,12,46
