Round number,Plant#,PlantCode,PlantCode,WaterTrt,WaterCode,MetarhiziumTrt,MetaCode,DetectionCode,TreatmentCode,TrialCode,ObservationCode,SoilBait%,SoilBaitProp,ArcSinSoilBaitProp,Colonization_Root,PropColonization_Root,ArcSinColon_Root,%Colon_Root,Colonization_Leaf,PropColonization_Leaf,%Colonization_Leaf,Height,Chl_content,T1,T2,T3,Temp_avg,Leaf disc FW,TW,DW,RWC_Calc,Bag+Biomass,Bag,Biomass,pH,Phosphorus_ppm,Potassium ppm,Magnesium_ppm,Calcium ppm,Acidity_(meq/100g),CEC (meq/100g),K%_Sat_CEC,Mg% Saturation of CEC,Ca%_Sat_CEC,Zinc_ppm,Copper_ppm,Sulfur ppm,Sample_ID,Customer_ID,PT_N %,PT_P %,PT_K %,PT_Ca %,PT_Mg %,PT_S %,PT_Mn_ppm,PT_Fe_ppm,PT_Cu_ppm,PT_B_ppm,PT_Zn_ppm,,,
Tr3,10,PL,PL10,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL10,0,0,0,0,0,0,0,0,0,0,94.7,51.4,71.4,71.3,71.7,71.46666667,0.0254,0.0239,0.0051,107.9787234,24.28,21.71,2.57,7.04,97,214,517,3916.2,0,19.9,2.8,21.7,75.5,6,4.3,94.8,P22-00148,10,3.477,0.21,5.85,1.14,0.42,0.23,44,79,7,11,40,,6,8
Tr3,11,PL,PL11,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL11,80,0.8,1.107148718,2,0.33333,0.615476173,33.333,0,0,0,100.6,44.6,72.8,73.3,71.9,72.66666667,0.0408,0.0221,0.0085,237.5,27.69,21.87,5.82,6.91,103,282,605,4075.6,0,20.8,3.5,24.3,72.2,6.5,5.2,168.5,P22-00149,11,3.608,0.23,6.53,1.02,0.41,0.23,52,75,7,13,34,,6,3
Tr3,12,PL,PL12,deficit,Def,inoculated,Inoc,ND,DefInocND,Tr3DefInoc,Tr3DefInocPL12,0,0,0,0,0,0,0,0,0,0,112.2,45.9,71.9,71.7,71.6,71.73333333,0.0419,0.0485,0.0072,84.01937046,28.86,22.18,6.68,6.87,102,235,548,3822.4,0,20.2,3,22.6,74.4,6.5,4.6,106.5,P22-00150,12,3.653,0.22,5.47,1.04,0.44,0.21,53,70,6,13,30,,6,4
Tr3,13,PL,PL13,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL13,0,0,0,3,0.5,0.785398163,50,0,0,0,102.7,47.6,73.1,71.8,70.7,71.86666667,0.0357,0.045,0.0066,75.78125,25.73,21.93,3.8,6.91,117,342,654,4119.2,0,21.3,4.1,25.6,70.3,6.8,4.7,193.7,P22-00151,13,3.629,0.24,6.16,1.02,0.4,0.23,74,84,9,16,55,,7,6
Tr3,14,PL,PL14,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL14,86.6667,0.866667,1.197004642,2,0.333333333,0.615479709,33.33333333,0,0,0,107.8,49,71,70.6,70.8,70.8,0.0413,0.0392,0.0067,106.4615385,26.58,22.02,4.56,6.92,104,292,558,4078.2,0,20.4,3.7,22.8,73.5,5.4,4.9,149,P22-00152,14,3.748,0.24,6.74,1.01,0.39,0.22,57,78,8,15,39,,7,4
Tr3,15,PL,PL15,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL15,2.85714,0.0285714,0.169846202,4,0.666666667,0.955316618,66.66666667,0,0,0,116.9,46.4,72.1,73.7,72.8,72.86666667,0.0433,0.0467,0.0082,91.16883117,30.31,21.96,8.35,7.13,98,220,510,3749.4,0,19.8,2.8,21.4,75.7,5.5,4.9,77.4,P22-00153,15,2.976,0.2,5.57,0.99,0.41,0.21,49,99,7,13,24,,10,21
Tr3,16,PL,PL16,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL16,1.33333,0.0133333,0.115728061,3,0.5,0.785398163,50,0,0,0,113.3,48.9,72.5,72.6,77.4,74.16666667,0.0538,0.0641,0.0093,81.20437956,31.01,21.64,9.37,6.94,107,319,520,3614.9,0,20.2,4.1,21.5,74.4,6,5.8,142.1,P22-00154,16,3.718,0.25,6.31,0.98,0.4,0.23,68,81,7,16,36,,5,6
Tr3,17,PL,PL17,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL17,5.33333,0.0533333,0.233043725,4,0.666666667,0.955316618,66.66666667,0,0,0,105.1,42.6,72.1,71.4,72.1,71.86666667,0.0377,0.0467,0.0076,76.98209719,28.06,21.61,6.45,6.92,96,322,571,3778.9,0,20.6,4,23.1,72.9,5.1,4.4,115.9,P22-00155,17,3.358,0.24,6.54,0.94,0.36,0.22,53,77,7,13,34,,5,7
Tr3,18,PL,PL18,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL18,9.33333,0.0933333,0.310468732,2,0.333333333,0.615479709,33.33333333,0,0,0,98.5,43.6,72.4,72.6,73.1,72.7,0.0396,0.0382,0.0073,104.5307443,25.93,20.83,5.1,7.07,73,148,417,3638.6,0,18.9,2,18.4,79.6,5,4.6,43.9,P22-00156,18,3.247,0.19,5.2,1.12,0.41,0.19,41,68,7,11,25,,5,6
Tr3,19,PL,PL19,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL19,61.5385,0.615385,0.901832648,2,0.333333333,0.615479709,33.33333333,0,0,0,110.8,50.2,71.8,71.4,72.1,71.76666667,0.0388,0.0415,0.007,92.17391304,27.63,21.8,5.83,7.12,90,228,484,3378.8,0,19.6,3,20.6,76.5,5.3,4.8,119.4,P22-00157,19,2.817,0.25,6.39,0.86,0.31,0.21,41,75,6,10,30,,5,5
Tr3,20,PL,PL20,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL20,86.6667,0.866667,1.197004642,3,0.5,0.785398163,50,0,0,0,106.4,46.2,69.7,69.6,70.4,69.9,0.0398,0.03,0.006,140.8333333,24.79,21.72,3.07,6.97,86,211,506,3375.2,0,19.8,2.7,21.3,75.9,5.4,4.7,85.2,P22-00158,20,3.976,0.25,6.12,1.15,0.46,0.22,45,86,8,11,32,,5,8
Tr3,21,PL,PL21,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL21,0,0,0,0,0,0,0,0,0,0,120.6,52.7,72.4,72.6,73.1,72.7,0.0424,0.0437,0.0073,96.42857143,30.02,22.01,8.01,7.16,110,188,528,3599.1,0,19.9,2.4,22.1,75.4,5.2,5.1,92.7,P22-00159,21,3.977,0.27,5.21,0.88,0.42,0.26,34,79,6,10,24,,8,8
Tr3,22,PL,PL22,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL22,0,0,0,0,0,0,0,0,0,0,123.8,49.7,71.6,72.8,72.4,72.26666667,0.0424,0.0395,0.0083,109.2948718,31.26,21.98,9.28,7.2,86,143,547,3486.3,0,19.9,1.8,22.9,75.3,4.8,4.6,52.7,P22-00160,22,3.18,0.31,5.72,1.04,0.41,0.26,46,91,8,13,28,,11,12
Tr3,23,PL,PL23,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL23,0,0,0,0,0,0,0,0,0,0,113.6,49,70.7,71.1,71.4,71.06666667,0.0412,0.0436,0.0067,93.49593496,26.22,21.91,4.31,7.08,88,193,556,3534.8,0,20.1,2.5,23,74.5,4.4,4.2,79.9,P22-00161,23,4.333,0.32,5.75,1.08,0.4,0.23,54,96,8,10,28,,15,13
Tr3,24,PL,PL24,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL24,0,0,0,0,0,0,0,0,0,0,123.4,52.4,71.6,71.4,71,71.33333333,0.0486,0.052,0.0085,92.18390805,27.55,21.99,5.56,7.15,95,182,498,3409.1,0,19.6,2.4,21.2,76.5,4.6,4.4,64.2,P22-00162,24,4.384,0.39,6.77,1.2,0.44,0.31,61,115,10,13,35,,12,23
Tr3,25,PL,PL25,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL25,0,0,0,0,0,0,0,0,0,0,116,50.8,71.7,71,70.9,71.2,0.0384,0.036,0.0062,108.0536913,25.65,22.14,3.51,7.15,97,202,516,3718.9,0,19.8,2.6,21.7,75.7,5.1,4.9,72.7,P22-00163,25,4.289,0.4,5.81,0.94,0.34,0.29,57,130,9,10,37,,13,41
Tr3,26,PL,PL26,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL26,0,0,0,0,0,0,0,0,0,0,110.8,49.5,71.8,71.7,71,71.5,0.0218,0.0176,0.004,130.8823529,27.82,21.85,5.97,7.3,87,141,485,3343.5,0,19.4,1.9,20.8,77.3,6.1,4.4,56.8,P22-00164,26,3.742,0.38,5.96,0.87,0.3,0.3,53,92,8,14,36,,9,8
Tr3,27,PL,PL27,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL27,0,0,0,0,0,0,0,0,0,0,117.1,49,71.7,71.4,70.6,71.23333333,0.0304,0.0299,0.0065,102.1367521,29.11,21.76,7.35,7.12,99,188,520,3689,0,19.8,2.4,21.9,75.7,4.9,4.4,68.3,P22-00165,27,4.249,0.3,5.14,1.01,0.38,0.28,55,88,7,12,28,,5,7
Tr3,28,PL,PL28,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL28,0,0,0,0,0,0,0,0,0,0,110.3,46.5,70.8,71.4,70.4,70.86666667,0.033,0.0301,0.0048,111.4624506,27.39,21.79,5.6,7.19,81,146,520,3549.8,0,19.7,1.9,22,76.1,5.1,4.3,52.4,P22-00166,28,3.556,0.2,5.28,0.83,0.36,0.22,39,1190,7,11,21,,6,10
Tr3,29,PL,PL29,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL29,0,0,0,0,0,0,0,0,0,0,119.2,52.4,70.6,69.6,70.3,70.16666667,0.015,0.015,0.0036,100,27.17,21.69,5.48,7.19,107,193,445,3303.8,0,19.2,2.6,19.3,78.1,5.4,5.5,77.2,P22-00167,29,4.415,0.36,5.43,0.93,0.32,0.27,59,90,9,11,35,,6,7
Tr3,30,PL,PL30,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL30,0,0,0,0,0,0,0,0,0,0,122.6,59.8,70.3,70.6,71.4,70.76666667,0.0296,0.0423,0.0062,64.8199446,28.06,21.71,6.35,7.16,108,208,542,3567.4,0,20.1,2.7,22.5,74.8,5.2,4.7,75.1,P22-00168,30,4.265,0.31,5.56,0.75,0.28,0.24,41,193,7,10,36,,5,8
Tr3,31,PL,PL31,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL31,73.3333,0.733333,1.028156848,5,0.833333333,1.150261992,83.33333333,0,0,0,135.9,55.3,72.5,72.7,73.1,72.76666667,0.0296,0.0382,0.0075,71.98697068,33.99,21.88,12.11,6.93,114,221,521,3532.1,0,19.9,2.8,21.8,75.3,5.9,5.4,160.5,P22-00169,31,3.904,0.32,5.39,0.99,0.36,0.31,73,89,9,12,42,,6,8
Tr3,32,PL,PL32,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL32,100,1,1.570796327,4,0.666666667,0.955316618,66.66666667,0,0,0,125.4,47.1,73.1,72.4,72,72.5,0.0435,0.0448,0.0073,96.53333333,29.58,21.74,7.84,6.95,98,161,524,3570.2,0,19.8,2.1,22.1,75.8,5.1,4.9,61.7,P22-00170,32,3.467,0.29,5.24,0.95,0.37,0.24,51,78,7,12,27,,8,9
Tr3,33,PL,PL33,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL33,80,0.8,1.107148718,4,0.666666667,0.955316618,66.66666667,0,0,0,126.5,47.7,71.4,71.3,71,71.23333333,0.0466,0.0446,0.0068,105.2910053,28.78,21.84,6.94,7.12,91,192,516,3461.7,0,19.8,2.5,21.7,75.8,5.7,5.6,72.7,P22-00171,33,2.973,0.28,5.26,0.93,0.35,0.25,56,82,7,12,23,,5,8
Tr3,34,PL,PL34,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL34,53.3333,0.533333,0.818755904,1,0.166666667,0.420534335,16.66666667,0,0,0,114.2,50.5,69.2,70.1,70.8,70.03333333,0.0488,0.0417,0.0081,121.1309524,26.17,21.87,4.3,7.33,73,112,497,4018.6,0,19.4,1.5,21.3,77.2,4.8,5.3,37.9,P22-00172,34,3.923,0.37,5.66,1.04,0.35,0.28,66,97,8,11,29,,9,11
Tr3,35,PL,PL35,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL35,33.3333,0.333333,0.615479355,4,0.666666667,0.955316618,66.66666667,0,0,0,130.4,49.2,71.1,71.8,72,71.63333333,0.0419,0.1656,0.0071,21.95583596,31.38,21.93,9.45,7.18,95,178,536,3727.4,0,19.9,2.3,22.4,75.3,5.1,4.9,78.8,P22-00173,35,3.399,0.32,5.89,1.07,0.44,0.27,56,95,8,13,35,,9,12
Tr3,36,PL,PL36,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL36,100,1,1.570796327,3,0.5,0.785398163,50,0,0,0,121.9,46.3,73.8,73.3,73.1,73.4,0.0505,0.0296,0.0082,197.6635514,30.73,21.79,8.94,7.2,75,146,510,3435.1,0,19.6,1.9,21.7,76.4,4.6,4.4,53,P22-00174,36,2.612,0.29,5.1,0.77,0.31,0.24,54,78,7,12,28,,6,8
Tr3,37,PL,PL37,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL37,86.6667,0.866667,1.197004642,1,0.166666667,0.420534335,16.66666667,0,0,0,119.1,47.1,72.4,72.1,72.4,72.3,0.0405,0.044,0.0069,90.56603774,28.83,21.82,7.01,6.97,107,221,517,3560.5,0,19.9,2.9,21.7,75.5,4.7,4.5,104.5,P22-00175,37,4.227,0.32,5.66,0.94,0.38,0.29,43,89,7,9,28,,9,11
Tr3,38,PL,PL38,adequate,Ade,inoculated,Inoc,ND,AdeInocND,Tr3AdeInoc,Tr3AdeInocPL38,93.3333,0.933333,1.309638248,0,0,0,0,0,0,0,124.6,44.9,71.1,72.4,72.4,71.96666667,0.0451,0.0462,0.007,97.19387755,30.22,18.62,11.6,7.26,98,182,443,3319.2,0,19.2,2.4,19.3,78.3,5.5,5.2,93,P22-00176,38,2.553,0.31,5.58,0.81,0.29,0.27,53,72,7,12,23,,8,8
Tr3,39,PL,PL39,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL39,100,1,1.570796327,2,0.333333333,0.615479709,33.33333333,0,0,0,117.6,47.2,69.9,72.3,70.1,70.76666667,0.0375,0.038,0.0068,98.3974359,27.46,21.71,5.75,7.19,100,179,536,3514.8,0,19.9,2.3,22.4,75.3,4.9,4.8,55.5,P22-00177,39,4.091,0.26,5.43,1.05,0.4,0.23,55,77,7,10,24,,6,7
Tr3,40,PL,PL40,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL40,73.3333,0.733333,1.028156848,2,0.333333333,0.615479709,33.33333333,0,0,0,88.5,51.8,71,70.1,71.3,70.8,0.0419,0.0434,0.0071,95.8677686,25.14,21.4,3.74,6.93,118,205,560,3690.4,0,20.2,2.6,23.1,74.3,10.3,4.4,141.7,P22-00178,40,4.61,0.33,5.4,0.98,0.42,0.27,76,107,8,9,40,,33,19
Tr3,41,PL,PL41,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL41,0,0,0,0,0,0,0,0,0,0,127.3,54.5,72.6,72,72.3,72.3,0.0644,0.0683,0.0105,93.25259516,32.19,21.83,10.36,7.18,95,137,500,3318.7,0,19.5,1.8,21.3,76.9,4.8,4.6,90.6,P22-00179,41,3.931,0.33,5.23,0.9,0.34,0.28,54,85,8,10,27,,7,7
Tr3,42,PL,PL42,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL42,0,0,0,0,0,0,0,0,0,0,134.4,54.7,72.5,71.3,71.4,71.73333333,0.041,0.048,0.0068,83.00970874,31.57,21.81,9.76,7.13,98,209,543,3861.6,0,20.1,2.7,22.6,74.8,5.2,4.9,199.3,P22-00180,42,3.794,0.34,5.14,0.93,0.33,0.27,65,84,8,12,23,,10,9
Tr3,43,PL,PL43,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL43,0,0,0,0,0,0,0,0,0,0,121,51.6,70.9,71,71,70.96666667,0.0549,0.0513,0.0089,108.490566,26.26,21.98,4.28,7.14,98,203,580,3994.9,0,20.4,2.6,23.7,73.7,5.2,4.8,137.4,P22-00181,43,4.244,0.25,5.63,0.98,0.39,0.26,64,281,7,11,37,,10,8
Tr3,44,PL,PL44,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL44,0,0,0,0,0,0,0,0,0,0,120.6,52.4,69.8,70.4,69.2,69.8,0.0392,0.0363,0.0068,109.8305085,27.2,21.84,5.36,7.05,120,207,563,3653.2,0,20.2,2.6,23.2,74.2,6.7,4.6,130.8,P22-00182,44,4.222,0.29,5.51,0.94,0.36,0.29,77,88,8,18,33,,12,13
Tr3,45,PL,PL45,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL45,0,0,0,0,0,0,0,0,0,0,122.3,48.5,71.3,71,70.6,70.96666667,0.0523,0.0511,0.008,102.7842227,27.77,21.71,6.06,7.42,67,91,513,4060.4,0,19.5,1.2,21.9,76.9,4.4,4.7,60.7,P22-00183,45,3.107,0.23,5.07,1.07,0.38,0.21,57,69,6,13,16,,12,9
Tr3,46,PL,PL46,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL46,0,0,0,0,0,0,0,0,0,0,120.5,50.5,72.4,72.8,73.1,72.76666667,0.0361,0.0364,0.0068,98.98648649,29.84,21.76,8.08,7.25,92,136,512,3722.6,0,19.6,1.8,21.8,76.5,10.1,4.6,67.1,P22-00184,46,2.66,0.2,4.73,0.71,0.29,0.2,42,61,5,13,16,,10,5
Tr3,47,PL,PL47,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL47,0,0,0,0,0,0,0,0,0,0,113.4,50.3,72.7,72.5,71,72.06666667,0.0316,0.0169,0.0059,233.6363636,28.23,20.51,7.72,7.29,62,75,545,4389.9,0,19.7,1,23,76,4.8,4.5,66,P22-00185,47,4.139,0.3,5.37,0.96,0.34,0.26,56,73,8,11,23,,9,8
Tr3,48,PL,PL48,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL48,0,0,0,0,0,0,0,0,0,0,131.6,47.8,73,71.9,71.8,72.23333333,0.0428,0.04,0.0081,108.7774295,32.91,21.67,11.24,7.25,89,135,511,3743.8,0,19.6,1.8,21.7,76.5,5.4,4.5,107.4,P22-00186,48,1.863,0.23,5.03,0.6,0.24,0.17,36,50,4,11,14,,10,6
Tr3,49,PL,PL49,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL49,0,0,0,0,0,0,0,0,0,0,122.5,50.6,71.9,70.3,70.6,70.93333333,0.0376,0.0366,0.0061,103.2786885,28.13,21.68,6.45,7.01,91,172,586,3972.8,0,20.3,2.2,24,73.8,5.6,4.6,132.5,P22-00187,49,4.144,0.28,5.24,0.82,0.32,0.26,71,78,7,10,30,,8,7
Tr3,50,PL,PL50,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL50,0,0,0,0,0,0,0,0,0,0,113.6,48.7,71.9,70.3,70.3,70.83333333,0.0352,0.0384,0.0067,89.90536278,28.26,21.82,6.44,7.14,109,185,511,3700.9,0,19.7,2.4,21.6,76,5.3,4.7,82.8,P22-00188,50,4.449,0.32,5.17,0.95,0.37,0.29,75,90,8,13,32,,14,12
Tr3,51,PL,PL51,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr3ExcInoc,Tr3ExcInocPL51,100,1,1.570796327,1,0.166666667,0.420534335,16.66666667,0,0,0,127.5,49.5,73.3,72.8,72.3,72.8,0.0484,0.0483,0.0093,100.2564103,32.4,21.67,10.73,7.37,99,141,448,3913.8,0,19.1,1.9,19.6,78.6,5,6.1,118.9,P22-00189,51,3.561,0.25,4.85,0.9,0.36,0.28,68,79,7,12,23,,11,8
Tr3,52,PL,PL52,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr3ExcInoc,Tr3ExcInocPL52,66.6667,0.666667,0.955316972,3,0.5,0.785398163,50,0,0,0,129.3,50.6,72.8,71.6,71.9,72.1,0.041,0.0389,0.0078,106.7524116,30.08,21.67,8.41,7.04,99,215,524,4153.9,0,19.9,2.8,21.9,75.3,4.9,6.3,150.7,P22-00190,52,3.843,0.27,5.37,0.86,0.35,0.25,52,78,7,14,22,,10,11
Tr3,53,PL,PL53,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr3ExcInoc,Tr3ExcInocPL53,80,0.8,1.107148718,0,0,0,0,0,0,0,124.3,51.7,71,72.1,71.4,71.5,0.0503,0.0496,0.009,101.7241379,28.35,21.61,6.74,7.04,106,243,611,4724.2,0,20.7,3,24.6,72.4,4.9,5.8,373.2,P22-00191,53,4.419,0.33,5.89,1.01,0.38,0.26,61,79,7,9,25,,13,9
Tr3,54,PL,PL54,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr3ExcInoc,Tr3ExcInocPL54,66.6667,0.666667,0.955316972,0,0,0,0,0,0,0,134.4,56.8,71.4,70.4,70.6,70.8,0.0533,0.0527,0.0091,101.3761468,31.27,21.83,9.44,6.93,120,251,675,4699.6,0,21.3,3,26.4,70.5,4.8,5.5,300.1,P22-00192,54,4.36,0.36,5.74,0.83,0.32,0.28,55,91,7,10,29,,16,14
Tr3,55,PL,PL55,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr3ExcInoc,Tr3ExcInocPL55,80,0.8,1.107148718,2,0.333333333,0.615479709,33.33333333,0,0,0,111.2,44.8,72.6,73.1,71.8,72.5,0.042,0.0401,0.0071,105.7575758,26.62,21.26,5.36,7.56,68,93,499,4847.3,0,19.4,1.2,21.4,77.3,4,5.2,49.9,P22-00193,55,3.166,0.24,5.19,1.07,0.38,0.23,47,71,7,13,15,,11,8
Tr3,56,PL,PL56,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr3ExcInoc,Tr3ExcInocPL56,60,0.6,0.886077124,0,0,0,0,0,0,0,111.7,56.6,72.7,70,71.8,71.5,0.0444,0.0459,0.0086,95.97855228,27.38,21.81,5.57,7.21,102,203,362,4025.4,0,18.5,2.8,16.3,80.9,5.8,6.6,219.1,P22-00194,56,3.981,0.35,6.08,0.92,0.32,0.3,70,87,8,11,32,,13,10
Tr3,57,PL,PL57,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr3ExcInoc,Tr3ExcInocPL57,80,0.8,1.107148718,5,0.833333333,1.150261992,83.33333333,0,0,0,125.2,50.5,71.9,72,72.9,72.26666667,0.0401,0.0408,0.0068,97.94117647,32.21,21.88,10.33,7.22,93,131,546,4191.7,0,19.9,1.7,22.9,75.4,4.7,5,133.2,P22-00195,57,1.871,0.25,4.74,0.68,0.26,0.19,47,55,4,12,14,,6,8
Tr3,58,PL,PL58,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr3ExcInoc,Tr3ExcInocPL58,93.3333,0.933333,1.309638248,1,0.166666667,0.420534335,16.66666667,0,0,0,130.4,47.4,71.8,71.3,70.4,71.16666667,0.042,0.025,0.0069,193.9226519,26.5,21.79,4.71,6.91,100,213,596,4387.2,0,20.5,2.7,24.2,73.1,5.9,5.2,132.4,P22-00196,58,4.181,0.27,5.67,0.95,0.37,0.26,55,79,7,10,26,,11,9
Tr3,59,PL,PL59,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr3ExcInoc,Tr3ExcInocPL59,86.6667,0.866667,1.197004642,1,0.166666667,0.420534335,16.66666667,0,0,0,104,40.4,69.8,69.9,71.6,70.43333333,0.0451,0.0434,0.0082,104.8295455,25.31,22.09,3.22,7.04,99,208,627,4622.3,0,20.8,2.6,25.2,72.3,5.6,5.4,125.3,P22-00197,59,3.68,0.18,5.39,0.81,0.34,0.23,38,86,5,11,21,,13,18
Tr3,60,PL,PL60,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr3ExcInoc,Tr3ExcInocPL60,66.6667,0.666667,0.955316972,0,0,0,0,0,0,0,120.6,47.3,70.9,71,71.8,71.23333333,0.0456,0.0461,0.0081,98.68421053,26.28,21.64,4.64,7.11,118,214,668,5106.2,0,21.1,2.6,26.4,71,4.9,5.6,164,P22-00198,60,4.364,0.28,5.57,0.89,0.33,0.25,54,82,6,11,27,,11,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
